date,previous_real_price,real_next_price,real_return,rw_pred_return,gbm_pred_return,rf_pred_return,rw_pred_price,gbm_pred_price,rf_pred_price
2024-12-23,2625.7783,2613.165,-0.004815216981378244,0.0,0.0002685120498921488,0.0004518397656323102,2625.7783,2626.4834477799964,2626.964999130413
2024-12-24,2613.165,2617.245,0.0015601074590855654,0.0,0.0002685120498921488,0.0001414502493905086,2613.165,2613.8667605022156,2613.53465898451
2024-12-26,2617.245,2629.585,0.004703801248614552,0.0,0.0002685120498921488,0.00035672394258167366,2617.245,2617.9478561784736,2618.178800499698
2024-12-27,2629.585,2615.715,-0.005288556356085974,0.0,0.0002685120498921488,5.9456595664906866e-05,2629.585,2630.291170062058,2629.7413508201093
2024-12-30,2615.715,2603.195,-0.004797945938068212,0.0,0.0002685120498921488,-0.00018658402871379813,2615.715,2616.417445299877,2615.2269948857293
2025-01-02,2603.195,2656.15,0.02013816915527489,0.0,0.0002685120498921488,-6.402994062441265e-05,2603.195,2603.8940830776337,2603.028322914935
2025-01-03,2656.15,2641.6583,-0.0054708420253080335,0.0,0.0002685120498921488,0.00022864204860895091,2656.15,2656.8633040424006,2656.7573770107288
2025-01-06,2641.6583,2637.2033,-0.0016878643144001531,0.0,0.0002685120498921488,0.0001241703638361866,2641.6583,2642.367712323864,2641.9863360379977
2025-01-07,2637.2033,2652.7483,0.005877197343560755,0.0,0.0002685120498921488,0.0007500796433713071,2637.2033,2637.9115159420676,2639.1821545672474
2025-01-08,2652.7483,2659.3017000000004,0.002467372605573533,0.0,0.0002685120498921488,0.00014462591405269077,2652.7483,2653.4606905223204,2653.1319838922873
2025-01-09,2659.3017,2665.5133000000005,0.0023330774186926034,0.0,0.0002685120498921488,0.0007866559491413562,2659.3017,2660.015850425455,2661.39447854329
2025-01-10,2665.5133,2695.0617,0.011024451396283283,0.0,0.0002685120498921488,-0.00010463457602475547,2665.5133,2666.2291185388485,2665.234409737003
2025-01-13,2695.0617,2660.93,-0.012745412597991519,0.0,0.0002685120498921488,0.00021552311936599535,2695.0617,2695.7854537056,2695.642610702063
2025-01-14,2660.93,2669.6149999999993,0.003258581509032062,0.0,0.0002685120498921488,0.0002985071299729113,2660.93,2661.64458770233,2661.724425142244
2025-01-15,2669.615,2691.6033000000007,0.008202771109292292,0.0,0.0002685120498921488,0.00041167758898542526,2669.615,2670.3319200426004,2670.7142469188548
2025-01-16,2691.6033,2722.6349999999998,0.01146312300462182,0.0,0.0002685120498921488,0.00016592005327343098,2691.6033,2692.3261249588422,2692.0499280141744
2025-01-17,2722.635,2711.845,-0.003970946319953122,0.0,0.0002685120498921488,0.00017193158909210613,2722.635,2723.366158462994,2723.103147205561
2025-01-20,2711.845,2707.5583,-0.0015819826120029277,0.0,0.0002685120498921488,0.00016407988096411242,2711.845,2712.5732608289677,2712.289995711216
2025-01-21,2707.5583,2742.5767,0.012850647518902473,0.0,0.0002685120498921488,0.0004204577988005764,2707.5583,2708.2854096438173,2708.6969533640113
2025-01-22,2742.5767,2756.9833000000003,0.005239194755244426,0.0,0.0002685120498921488,0.00018663830695241093,2742.5767,2743.313213768689,2743.08861764221
2025-01-23,2756.9833,2756.4683,-0.00018681582386532,0.0,0.0002685120498921488,1.64124772338036e-05,2756.9833,2757.723682633782,2757.0285492969706
2025-01-24,2756.4683,2774.3,0.006448204234414907,0.0,0.0002685120498921488,0.0002484075243579735,2756.4683,2757.2085443315095,2757.1531125191436
2025-01-27,2774.3,2734.0233,-0.014624202548120515,0.0,0.0002685120498921488,0.00016764672448999008,2774.3,2775.045033000709,2774.765141296371
2025-01-28,2734.0233,2758.7317,0.00899678455067575,0.0,0.0002685120498921488,-0.0003615822478404068,2734.0233,2734.757516769349,2733.0349044134555
2025-01-29,2758.7317,2752.6867,-0.0021936285672114653,0.0,0.0002685120498921488,0.00034516605921447967,2758.7317,2759.4725521632845,2759.6840849053356
2025-01-30,2752.6867,2793.1883,0.014606286676338918,0.0,0.0002685120498921488,0.00019288280328215533,2752.6867,2753.4259287900054,2753.2176971357158
2025-01-31,2793.1883,2809.7533000000003,0.0059129826603877165,0.0,0.0002685120498921488,0.00036286082448609746,2793.1883,2793.938405417832,2794.202022518454
2025-02-03,2809.7533,2818.3383000000003,0.0030507700544617376,0.0,0.0002685120498921488,0.0002198373072433442,2809.7533,2810.50785391715,2810.3710564999647
2025-02-04,2818.3383,2842.715,0.008612125473365075,0.0,0.0002685120498921488,0.0004007626654568975,2818.3383,2819.0951594026096,2819.468011127168
2025-02-05,2842.715,2873.2283,0.010676659389905495,0.0,0.0002685120498921488,2.283165123299725e-05,2842.715,2843.4784057191396,2842.779904618372
2025-02-06,2873.2283,2850.0917,-0.008085071613459957,0.0,0.0002685120498921488,0.0008526138137128965,2873.2283,2873.999900007955,2875.679098782512
2025-02-07,2850.0917,2858.0483000000004,0.0027878100933572017,0.0,0.0002685120498921488,-0.00018150313327447944,2850.0917,2850.857086717927,2849.5744463693277
2025-02-10,2858.0483,2900.815,0.014852752697499534,0.0,0.0002685120498921488,0.00023102295898379954,2858.0483,2858.815823447759,2858.7086510503746
2025-02-11,2900.815,2904.675,0.0013297759771541972,0.0,0.0002685120498921488,-0.00016358133997809767,2900.815,2901.594008363894,2900.3405196043987
2025-02-12,2904.675,2904.5633,-3.8455988288181886e-05,0.0,0.0002685120498921488,7.2779319485000735e-06,2904.675,2905.4550449595695,2904.696140103911
2025-02-13,2904.5633,2916.7932999999994,0.004201775920513547,0.0,0.0002685120498921488,8.551876341804252e-05,2904.5633,2905.343314962746,2904.8117052831903
2025-02-14,2916.7933,2890.7233,-0.008978080274841581,0.0,0.0002685120498921488,7.337865853752373e-05,2916.7933,2917.576599306039,2917.007338232408
2025-02-17,2890.7233,2898.9133,0.002829195000931317,0.0,0.0002685120498921488,0.00045345279509697927,2890.7233,2891.499598257008,2892.034403799613
2025-02-18,2898.9133,2931.4517,0.01116181845181521,0.0,0.0002685120498921488,-0.00041894066527826013,2898.9133,2899.6917976659674,2897.6990816939856
2025-02-19,2931.4517,2926.1133,-0.0018227374269043776,0.0,0.0002685120498921488,0.00025122962468117804,2931.4517,2932.238935791545,2932.188260029338
2025-02-20,2926.1133,2942.4833000000003,0.005578861037365976,0.0,0.0002685120498921488,0.00024241629371828425,2926.1133,2926.8991021743545,2926.8227235256227
2025-02-21,2942.4833,2939.2083,-0.0011136253177438965,0.0,0.0002685120498921488,0.00033406866539142883,2942.4833,2943.273498306792,2943.466455680577
2025-02-24,2939.2083,2943.4967,0.0014579689988347545,0.0,0.0002685120498921488,9.89026033328121e-05,2939.2083,2939.997618811756,2939.4990097283444
2025-02-25,2943.4967,2901.705,-0.014299733108058408,0.0,0.0002685120498921488,7.558608892487165e-05,2943.4967,2944.2871704534396,2943.7191958120043
2025-02-26,2901.705,2914.1182999999996,0.004268808803164274,0.0,0.0002685120498921488,0.00012647540651950328,2901.705,2902.484247371705,2902.072017528331
2025-02-27,2914.1183,2880.4683,-0.011614418970440249,0.0,0.0002685120498921488,0.0005385489585141275,2914.1183,2914.9008809398656,2915.6881180494483
2025-02-28,2880.4683,2846.808,-0.011754518484040499,0.0,0.0002685120498921488,0.00011634338955219028,2880.4683,2881.241844296217,2880.8034429409745
2025-03-03,2846.808,2890.8182999999995,0.015341244222358944,0.0,0.0002685120498921488,0.0002858117167099347,2846.808,2847.572504886523,2847.621767368208
2025-03-04,2890.8183,2913.6083,0.007852667862433925,0.0,0.0002685120498921488,0.00032114424571800024,2890.8183,2891.5946237690773,2891.7468187487075
2025-03-05,2913.6083,2918.5417,0.0016917950247116913,0.0,0.0002685120498921488,0.00036405770455344113,2913.6083,2914.390743980333,2914.669214655025
2025-03-06,2918.5417,2918.2833,-8.854128748732604e-05,0.0,0.0002685120498921488,0.00030230623662634906,2918.5417,2919.325468835542,2919.4241267325965
2025-03-07,2918.2833,2908.195,-0.0034629186146316717,0.0,0.0002685120498921488,0.0002915074261245721,2918.2833,2919.066999442712,2919.134125258401
2025-03-10,2908.195,2888.9033,-0.006655664684883177,0.0,0.0002685120498921488,0.0008566102369628058,2908.195,2908.97599024889,2910.6872569020743
2025-03-11,2888.9033,2918.1567000000005,0.01007520068956089,0.0,0.0002685120498921488,-0.00029663053267872354,2888.9033,2889.6791094994614,2888.046490159526
2025-03-12,2918.1567,2938.1699999999996,0.0068347887452873185,0.0,0.0002685120498921488,0.00025348896930061705,2918.1567,2918.9403654445223,2918.8965142975608
2025-03-13,2938.17,2980.215,0.014208506996596296,0.0,0.0002685120498921488,0.00022287707488573052,2938.17,2938.959039978262,2938.8249237161467
2025-03-14,2980.215,2988.7682999999997,0.0028659171669530564,0.0,0.0002685120498921488,0.00022562909838017304,2980.215,2981.0153310832306,2980.8874990882573
2025-03-17,2988.7683,2998.21,0.003154081192292713,0.0,0.0002685120498921488,0.00014628964180624435,2988.7683,2989.5709280557157,2989.2055578264144
2025-03-18,2998.21,3033.1932999999995,0.011600515028851795,0.0,0.0002685120498921488,0.00040922324535531236,2998.21,2999.0151636063347,2999.437188306322
2025-03-19,3033.1933,3032.4883,-0.00023245532807873422,0.0,0.0002685120498921488,0.00023348071765855207,3033.1933,3034.007858305168,3033.901574829521
2025-03-20,3032.4883,3038.6649999999995,0.002034770603177188,0.0,0.0002685120498921488,0.0003804790489556252,3032.4883,3033.3026689787557,3033.6423177902266
2025-03-21,3038.665,3015.765,-0.007564744890920524,0.0,0.0002685120498921488,-0.00015263989917596612,3038.665,3039.4810277198203,3038.2012138778045
2025-03-24,3015.765,3008.195,-0.002513298224013392,0.0,0.0002685120498921488,0.00019020911995936782,3015.765,3016.5748779682735,3016.338680564562
2025-03-25,3008.195,3022.05,0.004595177933825586,0.0,0.0002685120498921488,4.607252944882626e-05,3008.195,3009.002845059138,3008.333598345489
2025-03-26,3022.05,3017.675,-0.0014487417109907191,0.0,0.0002685120498921488,-1.6910955030923877e-06,3022.05,3022.8615657930977,3022.0448894291562
2025-03-27,3017.675,3050.9467,0.010965268562964054,0.0,0.0002685120498921488,0.000198481579963241,3017.675,3018.4853908951495,3018.2740123463077
2025-03-28,3050.9467,3080.9217,0.009776869565049986,0.0,0.0002685120498921488,0.0002446942894820217,3050.9467,3051.7660259470504,3051.693340580622
2025-03-31,3080.9217,3118.2216999999996,0.012034065914280271,0.0,0.0002685120498921488,0.0001023000485308583,3080.9217,3081.7490756764223,3081.2368945613644
2025-04-01,3118.2217,3112.3367,-0.0018890768282041818,0.0,0.0002685120498921488,0.00015980812807236386,3118.2217,3119.0590925206448,3118.7200569924803
2025-04-02,3112.3367,3125.2467,0.0041394295214607375,0.0,0.0002685120498921488,0.0001513908717506769,3112.3367,3113.1725121150616,3112.8079150341223
2025-04-03,3125.2467,3105.7217,-0.006267104133043027,0.0,0.0002685120498921488,0.00021567585380464032,3125.2467,3126.085979071065,3125.920812942702
2025-04-04,3105.7217,3023.775,-0.026740069152198072,0.0,0.0002685120498921488,0.0001135720490896044,3105.7217,3106.555735669364,3106.074443207877
2025-04-07,3023.775,2971.095,-0.01757547905221821,0.0,0.0002685120498921488,8.876470048016106e-05,3023.775,3024.5870290385747,3024.0434163949685
2025-04-08,2971.095,2986.1700000000005,0.005061058112393115,0.0,0.0002685120498921488,0.00021290753529393307,2971.095,2971.8928819245357,2971.7276358576546
2025-04-09,2986.17,3064.2433,0.02580902488369174,0.0,0.0002685120498921488,-0.00012759921785111824,2986.17,2986.971930287181,2985.7889913523495
2025-04-10,3064.2433,3168.4633,0.033446052215405635,0.0,0.0002685120498921488,0.0003170925599357111,3064.2433,3065.06619672375,3065.2151028198423
2025-04-11,3168.4633,3235.1017,0.020813657915636812,0.0,0.0002685120498921488,-0.0011099702098127516,3168.4633,3169.3141848069904,3164.948351231204
2025-04-14,3235.1017,3208.55,-0.008241243169063108,0.0,0.0002685120498921488,0.0008826964068087391,3235.1017,3235.9704804228627,3237.9585733366703
2025-04-15,3208.55,3228.485,0.0061938652600456315,0.0,0.0002685120498921488,0.0028597886916248406,3208.55,3209.4116500142104,3217.7389079114405
2025-04-16,3228.485,3336.1667,0.03280946631891909,0.0,0.0002685120498921488,0.0029247503606788924,3228.485,3229.352003520633,3237.9413346363463
2025-04-17,3336.1667,3317.85,-0.005505470482279233,0.0,0.0002685120498921488,0.0009989007490860762,3336.1667,3337.06262123684,3339.500864388122
2025-04-21,3317.85,3423.7149999999997,0.0314092360441388,0.0,0.0002685120498921488,0.0013009131286048081,3317.85,3318.741002321811,3322.1690433647295
2025-04-22,3423.715,3387.0833,-0.010757051264654472,0.0,0.0002685120498921488,-0.0014501485884959012,3423.715,3424.63443216668,3418.7537027039125
2025-04-23,3387.0833,3282.6933,-0.03130495406559442,0.0,0.0002685120498921488,0.000326118530049032,3387.0833,3387.9928947931544,3388.188070760267
2025-04-24,3282.6933,3336.3366999999994,0.016209195156448294,0.0,0.0002685120498921488,0.003429043718553312,3282.6933,3283.5748610567366,3293.969120432171
2025-04-25,3336.3367,3292.2467,-0.013303189406403357,0.0,0.0002685120498921488,-0.002219180981208471,3336.3367,3337.232666890017,3328.9409743105316
2025-04-28,3292.2467,3345.0367,0.01590744586572946,0.0,0.0002685120498921488,-8.352586255571792e-06,3292.2467,3293.130826604179,3292.2192013403064
2025-04-29,3345.0367,3318.34,-0.008013007232691428,0.0,0.0002685120498921488,-0.001858066664558152,3345.0367,3345.935003258509,3338.827169463341
2025-04-30,3318.34,3302.9583,-0.00464613644422376,0.0,0.0002685120498921488,-0.0012072622049880922,3318.34,3319.2311339103812,3314.336310772318
2025-05-02,3302.9583,3228.4967,-0.02280191050513652,0.0,0.0002685120498921488,0.0007342753789428137,3302.9583,3303.845303184033,3305.3844715873875
2025-05-05,3228.4967,3319.8450000000003,0.027901484154194557,0.0,0.0002685120498921488,-0.0015620830197277456,3228.4967,3229.363706662646,3223.4574570083273
2025-05-06,3319.845,3415.3283,0.02835552801041386,0.0,0.0002685120498921488,0.0015066919867768056,3319.845,3320.7365380752753,3324.8507539765706
2025-05-07,3415.3283,3388.0267,-0.008025965587599942,0.0,0.0002685120498921488,-0.0034682345924682474,3415.3283,3416.245479934309,3403.5036574154046
2025-05-08,3388.0267,3308.3317,-0.023803613312111095,0.0,0.0002685120498921488,-0.004986836303903887,3388.0267,3388.9365481414343,3371.1732231457167
2025-05-09,3308.3317,3338.5582999999997,0.009095022893514033,0.0,0.0002685120498921488,-0.002147000404225962,3308.3317,3309.2201462004073,3301.2363301093724
2025-05-12,3338.5583,3224.875,-0.03464487728912878,0.0,0.0002685120498921488,0.004433880299032534,3338.5583,3339.4548634964817,3353.393933279771
2025-05-13,3224.875,3248.8517,0.007407421024781154,0.0,0.0002685120498921488,-0.00012838326959771113,3224.875,3225.741034061983,3224.461006578939
2025-05-14,3248.8517,3175.935,-0.02269953365092246,0.0,0.0002685120498921488,-0.005319972596026406,3248.8517,3249.724172959272,3231.6137912442873
2025-05-15,3175.935,3224.0417000000007,0.01503368162341588,0.0,0.0002685120498921488,-0.00352384651948103,3175.935,3176.787891317848,3164.763187940164
2025-05-16,3224.0417,3188.5533,-0.01106845584614796,0.0,0.0002685120498921488,-0.002579750299452971,3224.0417,3224.9075102808497,3215.7351964182526
2025-05-19,3188.5533,3232.2767,0.013619446660296228,0.0,0.0002685120498921488,-0.0017462484392925014,3188.5533,3189.4095799383695,3182.990152508767
2025-05-20,3232.2767,3287.3467000000005,0.016894015619848823,0.0,0.0002685120498921488,-0.0030871594238267752,3232.2767,3233.144721774473,3222.3135333799137
2025-05-22,3287.3467,3295.2382999999995,0.002397721801018682,0.0,0.0002685120498921488,-0.001110659062358108,3287.3467,3288.229510718477,3283.6976054216293
2025-05-23,3295.2383,3364.225,0.020719137496212788,0.0,0.0002685120498921488,0.000593697549400159,3295.2383,3296.1232299926824,3297.195255765839
2025-05-26,3364.225,3342.6233,-0.0064417066650752355,0.0,0.0002685120498921488,-0.0014012941318542207,3364.225,3365.1284562400633,3359.5140327455283
2025-05-27,3342.6233,3302.1167,-0.012192230779811788,0.0,0.0002685120498921488,0.001571046125841406,3342.6233,3343.520955144518,3347.878842654605
2025-05-28,3302.1167,3301.19,-0.00028067755995147046,0.0,0.0002685120498921488,0.0003123262616364349,3302.1167,3303.00347717395,3303.148198838101
2025-05-29,3301.19,3320.3267000000005,0.005780172171235446,0.0,0.0002685120498921488,-0.0005277542750974428,3301.19,3302.076528310424,3299.4482425149977
2025-05-30,3320.3267,3294.02,-0.007954478319104848,0.0,0.0002685120498921488,0.0015002313273694775,3320.3267,3321.2183674348967,3325.311696521441
2025-06-02,3294.02,3375.2083,0.02434833755607004,0.0,0.0002685120498921488,-0.0011573686607318132,3294.02,3294.904602820529,3290.20980980685
2025-06-03,3375.2083,3352.4967,-0.0067516891053348085,0.0,0.0002685120498921488,-0.0010152496602418755,3375.2083,3376.1147057844373,3371.78335979905
2025-06-04,3352.4967,3378.7533,0.00780144346743975,0.0,0.0002685120498921488,7.47745929569041e-05,3352.4967,3353.397006627353,3352.747390948672
2025-06-05,3378.7533,3353.5033,-0.007501234696917927,0.0,0.0002685120498921488,0.0007703239571637024,3378.7533,3379.660657787461,3381.3570373442085
2025-06-06,3353.5033,3317.6167,-0.010758896906979894,0.0,0.0002685120498921488,9.755966006994169e-05,3353.5033,3354.403876947873,3353.8304826016433
2025-06-09,3317.6167,3335.135,0.0052664946117144396,0.0,0.0002685120498921488,0.0006422804374075618,3317.6167,3318.507639669539,3319.7482247502753
2025-06-10,3335.135,3323.01,-0.003642159611574773,0.0,0.0002685120498921488,-0.0006350942899898424,3335.135,3336.0306441757625,3333.017547267397
2025-06-11,3323.01,3342.3917,0.005815629874660073,0.0,0.0002685120498921488,0.0002148053870418654,3323.01,3323.90238803002,3323.723877118775
2025-06-12,3342.3917,3384.3350000000005,0.01247080354462696,0.0,0.0002685120498921488,0.00020169183056443335,3342.3917,3343.289292948778,3343.065901088577
2025-06-13,3384.335,3434.66,0.014760507582079602,0.0,0.0002685120498921488,0.0001827136236199997,3384.335,3385.2438567424047,3384.9534206066082
2025-06-16,3434.66,3389.105,-0.013352064962517063,0.0,0.0002685120498921488,0.00033369691386306,3434.66,3435.5823714256617,3435.806326694372
2025-06-17,3389.105,3388.6067,-0.00014704077805438226,0.0,0.0002685120498921488,0.00034861581637128246,3389.105,3390.015137716853,3390.2867015743045
2025-06-18,3388.6067,3386.5167,-0.0006169629519353224,0.0,0.0002685120498921488,0.00035776801944863986,3388.6067,3389.5167038993336,3389.8192520009798
2025-06-19,3386.5167,3370.7267,-0.004673511905770357,0.0,0.0002685120498921488,-7.927031355258928e-05,3386.5167,3387.4261426338,3386.248260399126
2025-06-23,3370.7267,3381.4783,0.0031846216418863695,0.0,0.0002685120498921488,0.0005009436479727297,3370.7267,3371.6319022592616,3372.4156671327764
2025-06-24,3381.4783,3317.6783,-0.019047749671697485,0.0,0.0002685120498921488,-0.0002304751238117587,3381.4783,3382.3863895810405,3380.6990431732474
